Agency,Name,Position,Remuneration,Expenses,Year,Sector
WorkSafe B.C.,"McLelland, T",Review Officer Review Division,109566,0,2020/2021,Crown corporations
WorkSafe B.C.,"Stroud, S",Occupational Safety Officer,109568,6194,2020/2021,Crown corporations
WorkSafe B.C.,"Healy, P",Case Manager,109587,1398,2020/2021,Crown corporations
WorkSafe B.C.,"White, A",Case Manager,109590,449,2020/2021,Crown corporations
WorkSafe B.C.,"Duong, C",Mgr Operations,109604,2129,2020/2021,Crown corporations
WorkSafe B.C.,"Jeves, T",Vocational Rehab Consultant,109619,770,2020/2021,Crown corporations
WorkSafe B.C.,"Harper, M",Occupational Safety Officer,109642,8981,2020/2021,Crown corporations
WorkSafe B.C.,"Manglie, R",Database Administrator,109647,892,2020/2021,Crown corporations
WorkSafe B.C.,"Lennox, T",Case Manager,109665,87,2020/2021,Crown corporations
WorkSafe B.C.,Employee J,Software Developer II,109696,0,2020/2021,Crown corporations
WorkSafe B.C.,"Dmitrasinovic, C",Case Manager,109712,631,2020/2021,Crown corporations
WorkSafe B.C.,"Houle, A",Occupational Safety Officer,109724,9591,2020/2021,Crown corporations
WorkSafe B.C.,"Employee S",Vocational Rehab Consultant,109727,1925,2020/2021,Crown corporations
WorkSafe B.C.,"Thomson, G",Occup Hygiene Officer,109738,15932,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, A",Sr Financial Svcs Coordinator,109758,1514,2020/2021,Crown corporations
WorkSafe B.C.,"Haines, C",Case Manager,109776,0,2020/2021,Crown corporations
WorkSafe B.C.,"Tomlinson, D",Case Manager,109805,34,2020/2021,Crown corporations
WorkSafe B.C.,"Pryde, T",OHS Consultant,109872,3853,2020/2021,Crown corporations
WorkSafe B.C.,"Lavalle, B",Occupational Safety Officer,109878,5002,2020/2021,Crown corporations
WorkSafe B.C.,"Lemon, D",Mgr Corp/Comm & Legal Svcs,109899,1996,2020/2021,Crown corporations
WorkSafe B.C.,"Collins, C",Case Manager,109930,350,2020/2021,Crown corporations
WorkSafe B.C.,"Phung, J",Unified Comm Sr Sys Specialist,109935,629,2020/2021,Crown corporations
WorkSafe B.C.,"Doyle, D",Case Manager,109941,1500,2020/2021,Crown corporations
WorkSafe B.C.,"Robinson, J",Vocational Rehab Consultant,109943,570,2020/2021,Crown corporations
WorkSafe B.C.,"Crystal, K",Vocational Rehab Consultant,109954,651,2020/2021,Crown corporations
WorkSafe B.C.,"MacDonald, D",Occupational Safety Officer,109956,3045,2020/2021,Crown corporations
WorkSafe B.C.,"Grenzberg, S",Occupational Safety Officer,109999,3296,2020/2021,Crown corporations
WorkSafe B.C.,"Lam, M",Mgr Operations,110004,1523,2020/2021,Crown corporations
WorkSafe B.C.,"Wasacase, S",Vocational Rehab Consultant,110042,814,2020/2021,Crown corporations
WorkSafe B.C.,"Lai, G",Sr Financial Svcs Coordinator,110072,2046,2020/2021,Crown corporations
WorkSafe B.C.,"Billingsley, A",Occupational Safety Officer,110091,3177,2020/2021,Crown corporations
WorkSafe B.C.,"Lachance, D",Occupational Safety Officer,110105,4322,2020/2021,Crown corporations
WorkSafe B.C.,"Tsering, L",Case Manager,110112,289,2020/2021,Crown corporations
WorkSafe B.C.,"Graveson, P",Occupational Safety Officer,110116,4756,2020/2021,Crown corporations
WorkSafe B.C.,"Webb, D",Case Manager,110198,4953,2020/2021,Crown corporations
WorkSafe B.C.,"Mangat, S",Occupational Safety Officer,110221,9343,2020/2021,Crown corporations
WorkSafe B.C.,"Kos, L",Vocational Rehab Consultant,110221,465,2020/2021,Crown corporations
WorkSafe B.C.,"Leo, A",Vocational Rehab Consultant,110243,2697,2020/2021,Crown corporations
WorkSafe B.C.,"Montessori, C",Review Officer Review Division,110267,0,2020/2021,Crown corporations
WorkSafe B.C.,"Smith, A",Review Officer Review Division,110274,1468,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, K",Medical Advisor II,110337,4240,2020/2021,Crown corporations
WorkSafe B.C.,"Park, J",Java-Curam Developer II,110431,0,2020/2021,Crown corporations
WorkSafe B.C.,"McInnis, S",Occupational Safety Officer,110449,7670,2020/2021,Crown corporations
WorkSafe B.C.,"MacKinnon, M",Occupational Safety Officer,110451,1016,2020/2021,Crown corporations
WorkSafe B.C.,"Larson, C",Case Manager,110478,699,2020/2021,Crown corporations
WorkSafe B.C.,"Stanton, K",Mgr Client Services,110490,631,2020/2021,Crown corporations
WorkSafe B.C.,Employee K,Building Services Manager,110493,1863,2020/2021,Crown corporations
WorkSafe B.C.,"Tuccori, B",Occupational Safety Officer,110499,9177,2020/2021,Crown corporations
WorkSafe B.C.,"Marshall, H",Vocational Rehab Consultant,110509,54,2020/2021,Crown corporations
WorkSafe B.C.,"Adams, C",Occupational Safety Officer,110516,2563,2020/2021,Crown corporations
WorkSafe B.C.,"Jang, J",Vocational Rehab Consultant,110517,502,2020/2021,Crown corporations
WorkSafe B.C.,"Edwards, I",Scrum Master In Training,110530,11751,2020/2021,Crown corporations
WorkSafe B.C.,"Peasgood, R",Review Officer Review Division,110556,49,2020/2021,Crown corporations
WorkSafe B.C.,"Dhut, P",Mgr Operations,110576,1274,2020/2021,Crown corporations
WorkSafe B.C.,"Jacobson, L",Sr Business Planner,110616,209,2020/2021,Crown corporations
WorkSafe B.C.,"Newberry, D",Database Analyst II,110690,626,2020/2021,Crown corporations
WorkSafe B.C.,"Papageorge, J",Case Manager,110700,251,2020/2021,Crown corporations
WorkSafe B.C.,"Hein, M",Case Manager,110767,156,2020/2021,Crown corporations
WorkSafe B.C.,"Asbury, D",Case Manager,110768,40,2020/2021,Crown corporations
WorkSafe B.C.,"Wickstrom, S",Electrician,110827,3463,2020/2021,Crown corporations
WorkSafe B.C.,"Wilson, C",Occupational Safety Officer,110828,13489,2020/2021,Crown corporations
WorkSafe B.C.,"Black, S",Case Manager,110829,879,2020/2021,Crown corporations
WorkSafe B.C.,"Reinelt, I",Occup Hygiene Officer,110830,1344,2020/2021,Crown corporations
WorkSafe B.C.,"Deo, P",Review Officer Review Division,110842,0,2020/2021,Crown corporations
WorkSafe B.C.,"Morrison, J",Case Manager,110867,2994,2020/2021,Crown corporations
WorkSafe B.C.,"Lockhart, T",Occup Hygiene Officer,110871,17120,2020/2021,Crown corporations
WorkSafe B.C.,"Cardinal, T",Mgr Corp Security & Emerg Mgmt,110874,5873,2020/2021,Crown corporations
WorkSafe B.C.,"Gordon, T",Vocational Rehab Consultant,110885,814,2020/2021,Crown corporations
WorkSafe B.C.,"Miller, K",Mgr Regional HR Operations,110902,1133,2020/2021,Crown corporations
WorkSafe B.C.,"Scarlett, L",OHS Consultant,110915,1397,2020/2021,Crown corporations
WorkSafe B.C.,"Young, T",Service Coordinator,110966,0,2020/2021,Crown corporations
WorkSafe B.C.,"Thornhill, J",Case Manager,111022,949,2020/2021,Crown corporations
WorkSafe B.C.,"McRae, S",Case Manager,111028,367,2020/2021,Crown corporations
WorkSafe B.C.,"McBride, D",Case Manager,111033,463,2020/2021,Crown corporations
WorkSafe B.C.,"Joe, Y",Case Manager,111094,1715,2020/2021,Crown corporations
WorkSafe B.C.,"Fisher, D",Program Mgr,111159,5805,2020/2021,Crown corporations
WorkSafe B.C.,"Morehouse, R",Occupational Safety Officer,111174,12557,2020/2021,Crown corporations
WorkSafe B.C.,"Bordeleau, R",Database Analyst II,111174,298,2020/2021,Crown corporations
WorkSafe B.C.,"Marcoux, D",Occupational Safety Officer,111206,10145,2020/2021,Crown corporations
WorkSafe B.C.,"Legg, K",Medical Advisor II,111206,4075,2020/2021,Crown corporations
WorkSafe B.C.,"Lee, P",Review Officer Review Division,111221,2147,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, A",Mgr HR Operations,111229,1216,2020/2021,Crown corporations
WorkSafe B.C.,"Mafi, M",Sr Review Officer,111272,1945,2020/2021,Crown corporations
WorkSafe B.C.,"Strangway, A",Case Manager,111329,0,2020/2021,Crown corporations
WorkSafe B.C.,"Sharma, V",CyberSecurity Specialist II,111339,621,2020/2021,Crown corporations
WorkSafe B.C.,"Hill, B",Case Manager,111444,367,2020/2021,Crown corporations
WorkSafe B.C.,"Matheson, R",Occupational Safety Officer,111474,3752,2020/2021,Crown corporations
WorkSafe B.C.,"Chui, C",Mgr Operations,111550,1775,2020/2021,Crown corporations
WorkSafe B.C.,"Bryden, M",Review Officer Review Division,111570,904,2020/2021,Crown corporations
WorkSafe B.C.,"Kam, T",Mgr Client Services,111657,2079,2020/2021,Crown corporations
WorkSafe B.C.,"Foote, D",Case Manager,111689,5,2020/2021,Crown corporations
WorkSafe B.C.,"Harpur, R",Occupational Safety Officer,111702,20347,2020/2021,Crown corporations
WorkSafe B.C.,"Tasker, M",Occupational Safety Officer,111705,24822,2020/2021,Crown corporations
WorkSafe B.C.,"Olson, J",Case Manager,111855,3537,2020/2021,Crown corporations
WorkSafe B.C.,Employee H,Case Manager,111860,21,2020/2021,Crown corporations
WorkSafe B.C.,"Simpson, J",Mgr Corp Security & Emerg Mgmt,111871,787,2020/2021,Crown corporations
WorkSafe B.C.,"Gunderson, S",Sr Financial Svcs Coordinator,111892,1660,2020/2021,Crown corporations
WorkSafe B.C.,"McCollum, S",Occupational Safety Officer,111923,16024,2020/2021,Crown corporations
WorkSafe B.C.,"Goodman, A",Spvr Prevention Field Services,112017,2340,2020/2021,Crown corporations
WorkSafe B.C.,"Matsalla, B",Spvr Prevention Field Services,112022,3400,2020/2021,Crown corporations
WorkSafe B.C.,"Lockerby, R",Occupational Safety Officer,112023,8890,2020/2021,Crown corporations
WorkSafe B.C.,"Boldt, R",Investigations Officer,112052,12336,2020/2021,Crown corporations
WorkSafe B.C.,"Born, C",Occup Hygiene Officer,112108,13721,2020/2021,Crown corporations
WorkSafe B.C.,"Sharpe, B",RTW Coordinator,112110,6823,2020/2021,Crown corporations
WorkSafe B.C.,"Yan, R",Case Manager,112112,815,2020/2021,Crown corporations
WorkSafe B.C.,"Lam, I",Software Developer II,112144,96,2020/2021,Crown corporations
WorkSafe B.C.,"McCarthy, K",Case Manager,112217,1373,2020/2021,Crown corporations
WorkSafe B.C.,"Stevens, J",Mgr Client Services,112280,5206,2020/2021,Crown corporations
WorkSafe B.C.,"Santos, C",Sr Financial Svcs Coordinator,112283,1081,2020/2021,Crown corporations
WorkSafe B.C.,"Sanqui, M",Construction Project Manager,112325,16199,2020/2021,Crown corporations
WorkSafe B.C.,"Benz, M",Occupational Safety Officer,112342,5991,2020/2021,Crown corporations
WorkSafe B.C.,"Lok, T",Software Developer II,112364,155,2020/2021,Crown corporations
WorkSafe B.C.,"Campbell, S",Occupational Safety Officer,112417,19095,2020/2021,Crown corporations
WorkSafe B.C.,"Sheffield, R",Case Manager,112468,0,2020/2021,Crown corporations
WorkSafe B.C.,"Hamade, S",Occupational Safety Officer,112545,3843,2020/2021,Crown corporations
WorkSafe B.C.,"Lundie, R",Mgr Operations,112607,746,2020/2021,Crown corporations
WorkSafe B.C.,"Vaz, C",Case Manager,112669,0,2020/2021,Crown corporations
WorkSafe B.C.,"Oliphant, K","Mgr, HR Reporting & Analytics",112688,1170,2020/2021,Crown corporations
WorkSafe B.C.,"Levy, M",Vocational Rehab Consultant,112693,363,2020/2021,Crown corporations
WorkSafe B.C.,"Reimer, M",Occupational Safety Officer,112802,6812,2020/2021,Crown corporations
WorkSafe B.C.,"Chen, S",Medical Advisor II,112820,4656,2020/2021,Crown corporations
WorkSafe B.C.,"Agar, R",Mgr Client Services,112858,1513,2020/2021,Crown corporations
WorkSafe B.C.,"Rose, G",Occupational Safety Officer,112905,8231,2020/2021,Crown corporations
WorkSafe B.C.,"Chen, M",Review Officer Review Division,112948,1813,2020/2021,Crown corporations
WorkSafe B.C.,"Groves, D",Case Manager,112954,3108,2020/2021,Crown corporations
WorkSafe B.C.,"Christensen, E",Ergonomist,113047,3222,2020/2021,Crown corporations
WorkSafe B.C.,"Lam, J",OHS Consultant,113050,1836,2020/2021,Crown corporations
WorkSafe B.C.,"Labby, L",Investigations Officer,113057,8102,2020/2021,Crown corporations
WorkSafe B.C.,"Schmidt, G",Occupational Safety Officer,113083,5513,2020/2021,Crown corporations
WorkSafe B.C.,"Pons, A",Vocational Rehab Consultant,113085,2622,2020/2021,Crown corporations
WorkSafe B.C.,"Jalali, N","Mgr Policy, Reg & Research",113098,3125,2020/2021,Crown corporations
WorkSafe B.C.,"Rugina, D",Sr Analytics Specialist,113143,0,2020/2021,Crown corporations
WorkSafe B.C.,"Logan, B",Occupational Safety Officer,113147,13721,2020/2021,Crown corporations
WorkSafe B.C.,"Kirby, K",Sr Engineer,113171,1826,2020/2021,Crown corporations
WorkSafe B.C.,"Wannop, M",Vocational Rehab Consultant,113177,4095,2020/2021,Crown corporations
WorkSafe B.C.,"Regier, J",Mgr Client Services,113206,892,2020/2021,Crown corporations
WorkSafe B.C.,"Urbanovich, E",Sr Analytics Specialist,113341,0,2020/2021,Crown corporations
WorkSafe B.C.,"Higgins, M",Review Officer Review Division,113383,0,2020/2021,Crown corporations
WorkSafe B.C.,"Saini, K",Mgr Regional HR Operations,113435,1498,2020/2021,Crown corporations
WorkSafe B.C.,"Siau, M",Cloud Systems Engineer II,113465,620,2020/2021,Crown corporations
WorkSafe B.C.,"Westerby, D",Mgr Certification Services,113476,2033,2020/2021,Crown corporations
WorkSafe B.C.,"Nesin, S",Case Manager,113490,346,2020/2021,Crown corporations
WorkSafe B.C.,"Richards, M",Occupational Safety Officer,113557,27054,2020/2021,Crown corporations
WorkSafe B.C.,"Arthur, P",Electrician,113559,3331,2020/2021,Crown corporations
WorkSafe B.C.,"Touchet, H",Spvr Disability Awards,113747,541,2020/2021,Crown corporations
WorkSafe B.C.,"Mac Donnell, E",Occupational Safety Officer,113801,12854,2020/2021,Crown corporations
WorkSafe B.C.,"Lee, C",Case Manager,113859,176,2020/2021,Crown corporations
WorkSafe B.C.,"McKay, J",Occupational Safety Officer,113933,8020,2020/2021,Crown corporations
WorkSafe B.C.,"Lefevre, G",Case Manager,113953,5144,2020/2021,Crown corporations
WorkSafe B.C.,"Ng, B",Medical Advisor II,114027,4472,2020/2021,Crown corporations
WorkSafe B.C.,"Wu, H",Occup Hygiene Officer,114225,4993,2020/2021,Crown corporations
WorkSafe B.C.,"Woo, T",Case Manager,114240,2353,2020/2021,Crown corporations
WorkSafe B.C.,"Andrews, A",Software Configuration Analyst,114250,705,2020/2021,Crown corporations
WorkSafe B.C.,"Chan, Lap F",Database Analyst II,114315,626,2020/2021,Crown corporations
WorkSafe B.C.,"Lazarakis, D",CyberSecurity Specialist II,114335,468,2020/2021,Crown corporations
WorkSafe B.C.,"Siebold, A",Release Train Engineer,114359,4550,2020/2021,Crown corporations
WorkSafe B.C.,"Dasanjh, J",Review Officer Review Division,114464,1468,2020/2021,Crown corporations
WorkSafe B.C.,"Newton, R",Electrician,114472,4818,2020/2021,Crown corporations
WorkSafe B.C.,"Marcotte, D",Vocational Rehab Consultant,114475,347,2020/2021,Crown corporations
WorkSafe B.C.,"Dhaliwal, P",Review Officer Review Division,114480,0,2020/2021,Crown corporations
WorkSafe B.C.,"Luong, E",Medical Advisor I,114483,53,2020/2021,Crown corporations
WorkSafe B.C.,"King, Y",Mgr Corp Security & Emerg Mgmt,114487,4728,2020/2021,Crown corporations
WorkSafe B.C.,"Nangle, G",Case Manager,114521,5,2020/2021,Crown corporations
WorkSafe B.C.,"McGinness, C",Medical Advisor II,114608,4019,2020/2021,Crown corporations
WorkSafe B.C.,"Foster, B",Program Mgr,114720,3625,2020/2021,Crown corporations
WorkSafe B.C.,"Benoit, M",Occupational Safety Officer,114749,17994,2020/2021,Crown corporations
WorkSafe B.C.,"Talwar, S",Mgr Learning & Develop Svcs,114773,975,2020/2021,Crown corporations
WorkSafe B.C.,"Van Horne, G",Case Manager,114799,976,2020/2021,Crown corporations
WorkSafe B.C.,"Yuen, K",Business Engineer III,114930,1985,2020/2021,Crown corporations
WorkSafe B.C.,"Sifert, G",Database Analyst II,115071,629,2020/2021,Crown corporations
WorkSafe B.C.,"Ukpabi, S",Assessment Officer,115088,4485,2020/2021,Crown corporations
WorkSafe B.C.,"Karanth, P",Integration Specialist,115103,0,2020/2021,Crown corporations
WorkSafe B.C.,"Scott, D",Security Engineer III,115124,82,2020/2021,Crown corporations
WorkSafe B.C.,"Lai, V",Data Analyst II,115134,0,2020/2021,Crown corporations
WorkSafe B.C.,"Dempsey, M",Team Leader,115168,91,2020/2021,Crown corporations
WorkSafe B.C.,"Chen, D",Sr Engineer,115193,1229,2020/2021,Crown corporations
WorkSafe B.C.,"Somerville, J",Sr Occupational Hygienist,115223,2225,2020/2021,Crown corporations
WorkSafe B.C.,"Nguy, J",Case Manager,115257,187,2020/2021,Crown corporations
WorkSafe B.C.,"Weilandt-Lohn, C",Case Manager,115268,376,2020/2021,Crown corporations
WorkSafe B.C.,"Clement, L",Investigations Legal Officer,115293,3501,2020/2021,Crown corporations
WorkSafe B.C.,"Matthews, T",Sr Engineer,115293,2156,2020/2021,Crown corporations
WorkSafe B.C.,"Tate, S",Senior Scrum Master,115375,550,2020/2021,Crown corporations
WorkSafe B.C.,"Willems, C",Investigations Officer,115392,7456,2020/2021,Crown corporations
WorkSafe B.C.,"Man, P",Sr Security Architect,115402,0,2020/2021,Crown corporations
WorkSafe B.C.,"Leung, W",Mgr Bus Intelligence&Analytics,115453,1487,2020/2021,Crown corporations
WorkSafe B.C.,"Ahmad, A",Investigations Legal Officer,115507,720,2020/2021,Crown corporations
WorkSafe B.C.,"Sclater, R",Sr Information Architect,115507,60,2020/2021,Crown corporations
WorkSafe B.C.,"MacDonald, C",Case Manager,115539,5257,2020/2021,Crown corporations
WorkSafe B.C.,"Prabhakaran, S",Occupational Safety Officer,115554,5628,2020/2021,Crown corporations
WorkSafe B.C.,"Dong, J",Security Architect II,115629,2726,2020/2021,Crown corporations
WorkSafe B.C.,"Kong, A",Spvr Prevention Field Services,115891,3460,2020/2021,Crown corporations
WorkSafe B.C.,"Perras, A",Vocational Rehab Consultant,115913,6926,2020/2021,Crown corporations
WorkSafe B.C.,"Mitry, S",Sr Engineer,115935,4041,2020/2021,Crown corporations
WorkSafe B.C.,"Kodor, C",Sr Engineer,115936,1611,2020/2021,Crown corporations
WorkSafe B.C.,"Howard, B",Case Manager,115992,367,2020/2021,Crown corporations
WorkSafe B.C.,"Esmail, S",Mgr Workforce Resourcing,116094,2753,2020/2021,Crown corporations
WorkSafe B.C.,"Tull, K",OHS Consultant,116108,1322,2020/2021,Crown corporations
WorkSafe B.C.,"Marcus, H",Investigations Legal Officer,116136,1926,2020/2021,Crown corporations
WorkSafe B.C.,"McKenzie, C",Occupational Safety Officer,116225,19150,2020/2021,Crown corporations
WorkSafe B.C.,"Peterson, H",Vocational Rehab Consultant,116231,525,2020/2021,Crown corporations
WorkSafe B.C.,"Feng, M",Sr Engineer,116241,5367,2020/2021,Crown corporations
WorkSafe B.C.,"Sandhu, R",Investigations Legal Officer,116241,1859,2020/2021,Crown corporations
WorkSafe B.C.,"Barclay, S",Mgr Business Advisory Services,116335,76,2020/2021,Crown corporations
WorkSafe B.C.,"Heinrichs, A",Sr Engineer,116382,1677,2020/2021,Crown corporations
WorkSafe B.C.,"Sharma-Dherari, S",Vocational Rehab Consultant,116383,1398,2020/2021,Crown corporations
WorkSafe B.C.,"Menzies, A",Review Officer Review Division,116388,1730,2020/2021,Crown corporations
WorkSafe B.C.,"Stewart, M",Investigations Officer,116547,11732,2020/2021,Crown corporations
WorkSafe B.C.,"Lam, C",Associate Actuary,116629,2266,2020/2021,Crown corporations
WorkSafe B.C.,"Lim, A",Spvr Prevention Field Services,116629,2949,2020/2021,Crown corporations
WorkSafe B.C.,"Kennedy, H",Review Officer Review Division,116671,2938,2020/2021,Crown corporations
WorkSafe B.C.,"Hettiarachchi, H",Investigations Legal Officer,116677,3729,2020/2021,Crown corporations
WorkSafe B.C.,"Rendina, C",Investigations Legal Officer,116695,1884,2020/2021,Crown corporations
WorkSafe B.C.,"Maharaj, G",Medical Advisor I,116708,2310,2020/2021,Crown corporations
WorkSafe B.C.,"Jones, M",Legal Officer III,116782,2167,2020/2021,Crown corporations
WorkSafe B.C.,"Darling, D",Cloud Systems Engineer II,116832,638,2020/2021,Crown corporations
WorkSafe B.C.,"Moat, A",Occupational Safety Officer,116874,4246,2020/2021,Crown corporations
WorkSafe B.C.,"Ngan, C",Review Officer Review Division,116876,1468,2020/2021,Crown corporations
WorkSafe B.C.,"Younger, D",Mgr Prevention Field Services,116876,9649,2020/2021,Crown corporations
WorkSafe B.C.,"Mikkola, J",Case Manager,116913,1096,2020/2021,Crown corporations
WorkSafe B.C.,"Eaton, C",Trainer Prev & Safety LDS,116952,3056,2020/2021,Crown corporations
WorkSafe B.C.,"Germann, R",Review Officer Review Division,117036,2075,2020/2021,Crown corporations
WorkSafe B.C.,"Jordan, V",Case Manager,117046,348,2020/2021,Crown corporations
WorkSafe B.C.,"LaBossiere, J",Mgr Learning & Develop Svcs,117108,2506,2020/2021,Crown corporations
WorkSafe B.C.,"Kanwal, R",Business Engineer III,117189,2142,2020/2021,Crown corporations
WorkSafe B.C.,"Milburn, W",Sr Engineer,117214,2277,2020/2021,Crown corporations
WorkSafe B.C.,"Clare, J",Occupational Safety Officer,117311,7934,2020/2021,Crown corporations
WorkSafe B.C.,"Orser, C",Case Manager,117338,84,2020/2021,Crown corporations
WorkSafe B.C.,"Siefke, T",Spvr Prevention Field Services,117345,3624,2020/2021,Crown corporations
WorkSafe B.C.,"Ji, H",Sr Engineer,117415,1132,2020/2021,Crown corporations
WorkSafe B.C.,"Byrne, N",Medical Advisor II,117466,5461,2020/2021,Crown corporations
WorkSafe B.C.,"Short, R",Field Investigator,117532,9531,2020/2021,Crown corporations
WorkSafe B.C.,"Wiebe, B",Production Analyst II,117559,636,2020/2021,Crown corporations
WorkSafe B.C.,"Fung, J",Sr Engineer,117571,8415,2020/2021,Crown corporations
WorkSafe B.C.,"Wuth, E",Spvr Prevention Field Services,117579,12057,2020/2021,Crown corporations
WorkSafe B.C.,"Becket, R",Disability Health Manager,117631,626,2020/2021,Crown corporations
WorkSafe B.C.,"Campbell, J",Sr Occupational Hygienist,117723,4392,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, I",Mgr Compensation Quality,117761,952,2020/2021,Crown corporations
WorkSafe B.C.,"Kunce, J",Occupational Safety Officer,117777,12648,2020/2021,Crown corporations
WorkSafe B.C.,"Hamidi, M",Sr Engineer,117860,1368,2020/2021,Crown corporations
WorkSafe B.C.,"Kokotylo, J",Cloud Systems Engineer III,117865,0,2020/2021,Crown corporations
WorkSafe B.C.,"Ozeroff, C",Mgr Bus Knowledge Svcs BKS,117968,1213,2020/2021,Crown corporations
WorkSafe B.C.,"Anonson, T",Spvr Prevention Field Services,117988,22153,2020/2021,Crown corporations
WorkSafe B.C.,"Gleitman, A",Cloud Systems Engineer II,118004,2956,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, E",Database Analyst II,118024,626,2020/2021,Crown corporations
WorkSafe B.C.,"Babineau, S",Spvr Prevention Field Services,118151,4067,2020/2021,Crown corporations
WorkSafe B.C.,"Ho, S",Database Analyst II,118205,669,2020/2021,Crown corporations
WorkSafe B.C.,"Dubras, G",Mgr Corp Security & Emerg Mgmt,118212,1692,2020/2021,Crown corporations
WorkSafe B.C.,"Cho, C",Mgr Security Arch & Risk Strat,118424,1236,2020/2021,Crown corporations
WorkSafe B.C.,"Samoukovic, B",Occupational Safety Officer,118515,24490,2020/2021,Crown corporations
WorkSafe B.C.,"Lee, A",Mgr Workforce Resourcing,118529,2847,2020/2021,Crown corporations
WorkSafe B.C.,"Tom, J",Mgr Labour Relations,118529,2910,2020/2021,Crown corporations
WorkSafe B.C.,"Thompson, T",Mgr Learning & Develop Svcs,118529,2134,2020/2021,Crown corporations
WorkSafe B.C.,"Tymchuk, E",Mgr Learning & Develop Svcs,118529,696,2020/2021,Crown corporations
WorkSafe B.C.,"Laroche, D",Sr Infrastructure Designer,118532,665,2020/2021,Crown corporations
WorkSafe B.C.,"Vallani, R",Case Manager,118552,425,2020/2021,Crown corporations
WorkSafe B.C.,"Strain, V",Spvr Prevention Field Services,118609,7384,2020/2021,Crown corporations
WorkSafe B.C.,"Perozny, K",Case Manager,118636,1532,2020/2021,Crown corporations
WorkSafe B.C.,"Hines, G",Occupational Safety Officer,118653,11496,2020/2021,Crown corporations
WorkSafe B.C.,"Wong, T",Mgr Purchasing Services,118670,3384,2020/2021,Crown corporations
WorkSafe B.C.,"Connolly, C",Mgr Learning & Develop Svcs,118740,1646,2020/2021,Crown corporations
WorkSafe B.C.,"Chua, P",Sr. Policy Advisor,118750,2644,2020/2021,Crown corporations
WorkSafe B.C.,"Derry, A",Review Officer Review Division,118778,0,2020/2021,Crown corporations
WorkSafe B.C.,"Mais, J",Software Developer III,118810,251,2020/2021,Crown corporations
WorkSafe B.C.,"De Luca, L",Mgr Client Services,118832,2043,2020/2021,Crown corporations
WorkSafe B.C.,"King, R",Case Manager,118843,1767,2020/2021,Crown corporations
WorkSafe B.C.,"Karunaratne, K",Mgr Class & Rate Mod PR,118900,3001,2020/2021,Crown corporations
WorkSafe B.C.,"Zhuo, R",Database Administrator,118921,903,2020/2021,Crown corporations
WorkSafe B.C.,"Duffy, S",Spvr Prevention Field Services,118966,12520,2020/2021,Crown corporations
WorkSafe B.C.,"Murray, M",Review Officer Review Division,119035,2001,2020/2021,Crown corporations
WorkSafe B.C.,"Alcock, D",Spvr Prevention Field Services,119083,14351,2020/2021,Crown corporations
WorkSafe B.C.,"Cairney, A",Spvr Prevention Field Services,119203,4013,2020/2021,Crown corporations
WorkSafe B.C.,"Corvalan-Grossling, V",Medical Advisor II,119213,2728,2020/2021,Crown corporations
WorkSafe B.C.,"Farley, D",Spvr Prevention Field Services,119245,5378,2020/2021,Crown corporations
WorkSafe B.C.,"Jennings, C",Mgr Employer Service Center,119249,0,2020/2021,Crown corporations
WorkSafe B.C.,"Vennesland, K",Mgr Business Systems,119349,685,2020/2021,Crown corporations
WorkSafe B.C.,"Nakanishi, A",Audit Manager,119350,2431,2020/2021,Crown corporations
WorkSafe B.C.,"Teister, A",Spvr Prevention Field Services,119506,7717,2020/2021,Crown corporations
WorkSafe B.C.,"Grado, S",Identity Specialist II,119551,542,2020/2021,Crown corporations
WorkSafe B.C.,"Fowlie, J",Mgr Client Services,119653,9102,2020/2021,Crown corporations
WorkSafe B.C.,"Nazareth, J",Mgr Business Advisory Services,119671,3208,2020/2021,Crown corporations
WorkSafe B.C.,"Schaub, W",Cloud Systems Engineer II,119730,1194,2020/2021,Crown corporations
WorkSafe B.C.,"Choi, V",Audit Manager,119786,2283,2020/2021,Crown corporations
WorkSafe B.C.,"Luke, A",Mgr Purchasing Services,119850,3720,2020/2021,Crown corporations
WorkSafe B.C.,"Gola, A",Mgr Client Services,119906,1040,2020/2021,Crown corporations
WorkSafe B.C.,"MacFadgen, D",Spvr Prevention Field Services,119912,6571,2020/2021,Crown corporations
WorkSafe B.C.,"Corcione, R",Mgr Client Services,119928,946,2020/2021,Crown corporations
WorkSafe B.C.,"Gronlund, A",Mgr Employer Service Center,119941,627,2020/2021,Crown corporations
WorkSafe B.C.,"Trethewey, V",Review Officer Review Division,119970,2142,2020/2021,Crown corporations
WorkSafe B.C.,"Chmelnitsky, D",Program Mgr,120034,5842,2020/2021,Crown corporations
WorkSafe B.C.,"Lepik, E",Sr Policy & Legal Advisor,120109,3228,2020/2021,Crown corporations
WorkSafe B.C.,"Bender, R",Review Officer Review Division,120130,2368,2020/2021,Crown corporations
WorkSafe B.C.,"Dyson, K",Sr Mgr Mental Health Services,120184,4521,2020/2021,Crown corporations
