Agency,Name,Position,Remuneration,Expenses,Year,Sector
Vancouver Community College (VCC),"Mauger, Douglas",,102025,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Paassen, Monique",,102025,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Perras, Laurent",,102025,495,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Tanaka, Marcia",,102025,250,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Tsang, Barry",,102025,330,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Vera, Maria De La Paz",,102025,843,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Petrone, Albert",,102027,435,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Mandryk, Natasha",,102078,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Griffith, Lucy",,102184,435,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"McMorris, Kenneth",,102497,435,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Parisotto, Heidi",,102645,596,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Moi, Carolyn",,102652,4035,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Manning, Garth",,102900,500,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Wadler, Emily",,103138,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Palivino, Belinda",,103197,750,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Noel, Reba",,103512,919,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Sauve, Claire",,103534,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Anderson, Stewart",,103653,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Chernousov, Andrey",,103718,2094,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Dunn, Andrew",,104835,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Aghakian, Patris",,105332,289,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Gilbert, Julie",,105394,685,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Han, Xiaohui",,105737,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Yazdani, Behnam",,106028,250,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Demeulemeester, John",,106085,435,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Barillaro, Francesco",,106159,855,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Cosco, Frank",,106168,104,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Sellwood, Andy",,106168,224,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Thomson, Taryn",,106168,250,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Ting, Elle",,106168,730,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Rasmusson, Eric",,106256,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Fuller, Jason",,106764,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Ghesen, Feras",,107444,574,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Bhanot, Manav",,109169,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Duinkerke, Adriaan",,111337,1622,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Chang, Norman",,113204,3946,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Gregorowicz, Peter",,113204,1646,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"McPherson, Ross",,113404,311,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Hodgson, Darlene",,114072,583,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Maddern, Trevor",,115899,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Sawkins, Tanis",,116099,1362,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Cyr, Soleille",,122977,1667,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Gossen, Jennifer",,125601,5409,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Nesbitt, Nancy",,127083,4,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Aulakh, Surinder",,129982,430,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Borovcanin, Sladjana",,134483,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"McMullen, David",,140923,6137,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Innes, Dennis",,141123,2726,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Griffiths, Brett",,141323,5064,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Zakoor, Jo-Ellen",,141323,8,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Lew, Shirley",,152755,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Wilson, Karen",,155787,1282,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Wansink, Elmer",,156074,11135,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Munro, Clayton",,164205,68,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Choi, NaYoung",,164251,1622,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Shin, Jane",,166111,9978,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Wells, David",,190118,3100,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Sartori, Clodine",,193174,0,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Humphreys, Ian",,198608,91,2020/2021,Universities and Colleges
Vancouver Community College (VCC),"Patel, Ajay",,231885,438,2020/2021,Universities and Colleges
Vancouver Island University,"Lamarre, Sara",,72561,3515,2020/2021,Universities and Colleges
Vancouver Island University,"Ivanov, Mikhail",,72874,3917,2020/2021,Universities and Colleges
Vancouver Island University,"Martin, Bradley",,73208,2184,2020/2021,Universities and Colleges
Vancouver Island University,"Bitterberg, Antje",,73800,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Sharma, Sangeeta",,73981,1555,2020/2021,Universities and Colleges
Vancouver Island University,"Buechler, Chris",,74276,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Poosa, Kishore",,74486,5143,2020/2021,Universities and Colleges
Vancouver Island University,"Swarts, Dana",,74608,583,2020/2021,Universities and Colleges
Vancouver Island University,"Cavin, Elizabeth",,74673,2414,2020/2021,Universities and Colleges
Vancouver Island University,"Haughton, Kamala",,74910,6763,2020/2021,Universities and Colleges
Vancouver Island University,"Winks, Alyson",,74937,276,2020/2021,Universities and Colleges
Vancouver Island University,"Mcnaught, Deanna",,75019,469,2020/2021,Universities and Colleges
Vancouver Island University,"Mcleod, Luke",,75156,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Huml, Margaret",,75328,1241,2020/2021,Universities and Colleges
Vancouver Island University,"Chooi, Kenneth",,75335,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Walker, Brian",,75448,0,2020/2021,Universities and Colleges
Vancouver Island University,"Alton, Michael",,75504,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mitenko, Ciara",,75553,1000,2020/2021,Universities and Colleges
Vancouver Island University,"Murray, Rolanda",,75595,1700,2020/2021,Universities and Colleges
Vancouver Island University,"Gugeler, Joy",,75647,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mcneilly, Josephine",,75792,0,2020/2021,Universities and Colleges
Vancouver Island University,"Godlonton, Christine",,75820,0,2020/2021,Universities and Colleges
Vancouver Island University,"Hieb, Amber",,75850,0,2020/2021,Universities and Colleges
Vancouver Island University,"Kernan, Ben",,75867,7368,2020/2021,Universities and Colleges
Vancouver Island University,"Sternberg, Avi",,76137,0,2020/2021,Universities and Colleges
Vancouver Island University,"Angelstad, Martin",,76167,1900,2020/2021,Universities and Colleges
Vancouver Island University,"Shi, Yee",,76392,3881,2020/2021,Universities and Colleges
Vancouver Island University,"King, Janet",,76456,31,2020/2021,Universities and Colleges
Vancouver Island University,"Aikman, Allan",,76543,0,2020/2021,Universities and Colleges
Vancouver Island University,"Karim, Omar",,76604,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Egan, Jeff",,76648,1398,2020/2021,Universities and Colleges
Vancouver Island University,"Burke, Heather",,76675,1360,2020/2021,Universities and Colleges
Vancouver Island University,"Davenock, Jim",,76679,2118,2020/2021,Universities and Colleges
Vancouver Island University,"Dunlop, Brent",,76679,1335,2020/2021,Universities and Colleges
Vancouver Island University,"Wager, Robert",,76679,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Yuan, Simon",,76679,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Alemany, Chris",,76785,1808,2020/2021,Universities and Colleges
Vancouver Island University,"Touray, Lisa",,76792,1011,2020/2021,Universities and Colleges
Vancouver Island University,"Gellein, Shelley",,76794,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Anton, Debbie",,76926,0,2020/2021,Universities and Colleges
Vancouver Island University,"Bruce, Kyla",,76926,0,2020/2021,Universities and Colleges
Vancouver Island University,"Edmunds, Jolene",,76926,0,2020/2021,Universities and Colleges
Vancouver Island University,"Jiwaji, Aamera",,76926,1084,2020/2021,Universities and Colleges
Vancouver Island University,"Kellow, Matt",,77003,1045,2020/2021,Universities and Colleges
Vancouver Island University,"Eliasson, Caitlin",,77022,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mcgarrigle, Jenn",,77075,276,2020/2021,Universities and Colleges
Vancouver Island University,"Vaillancourt, Dan",,77085,55,2020/2021,Universities and Colleges
Vancouver Island University,"Bradley, Holly",,77110,2083,2020/2021,Universities and Colleges
Vancouver Island University,"Barck, Dave",,77173,3376,2020/2021,Universities and Colleges
Vancouver Island University,"Nelson, Donna",,77190,0,2020/2021,Universities and Colleges
Vancouver Island University,"Craig, Jessica",,77284,1172,2020/2021,Universities and Colleges
Vancouver Island University,"Diamente, Peter",,77333,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Meneghetti, Angela",,77348,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Barcelos, Rob",,77541,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Dawson, Jennifer",,77587,897,2020/2021,Universities and Colleges
Vancouver Island University,"Beck, Matthew",,77619,150,2020/2021,Universities and Colleges
Vancouver Island University,"Jordi, Daniel",,77690,3950,2020/2021,Universities and Colleges
Vancouver Island University,"Gardiner, John",,77764,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Walter, Lori",,77961,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Harvey, Darrell",,77975,50,2020/2021,Universities and Colleges
Vancouver Island University,"Hajduk, Natalie",,77977,1000,2020/2021,Universities and Colleges
Vancouver Island University,"Kimura, Hitomi",,78092,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Switzer, Dave",,78179,700,2020/2021,Universities and Colleges
Vancouver Island University,"Gray, Gary",,78230,0,2020/2021,Universities and Colleges
Vancouver Island University,"Plumbly, Kenneth",,78329,650,2020/2021,Universities and Colleges
Vancouver Island University,"White, Gregory",,78329,650,2020/2021,Universities and Colleges
Vancouver Island University,"Zhu, Bingyi",,78452,1424,2020/2021,Universities and Colleges
Vancouver Island University,"Blakeborough, Johnny",,78466,1255,2020/2021,Universities and Colleges
Vancouver Island University,"Crover, Sarah",,78579,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Barraclough, Steve",,78585,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Pike, Graham",,78638,0,2020/2021,Universities and Colleges
Vancouver Island University,"Henriques, Ben",,78661,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Moher, Frank",,78669,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mahikwa, Robert",,78699,495,2020/2021,Universities and Colleges
Vancouver Island University,"Polson, Janette",,78848,0,2020/2021,Universities and Colleges
Vancouver Island University,"Kuntz, Garry",,78864,0,2020/2021,Universities and Colleges
Vancouver Island University,"Ignat, Sabin",,78925,700,2020/2021,Universities and Colleges
Vancouver Island University,"Bevan, Graham",,79056,950,2020/2021,Universities and Colleges
Vancouver Island University,"Knight, Monica",,79164,0,2020/2021,Universities and Colleges
Vancouver Island University,"Hopwood, Marie",,79195,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Covey, Jamie",,79252,111,2020/2021,Universities and Colleges
Vancouver Island University,"Ziemkiewicz, Wojciech",,79291,7049,2020/2021,Universities and Colleges
Vancouver Island University,"Knodel, Naomi",,79331,0,2020/2021,Universities and Colleges
Vancouver Island University,"Cielanga, Natalie",,79380,0,2020/2021,Universities and Colleges
Vancouver Island University,"Devisser, Jason",,79395,0,2020/2021,Universities and Colleges
Vancouver Island University,"Richmond, Janis",,79437,3048,2020/2021,Universities and Colleges
Vancouver Island University,"Vezina, Ken",,79727,0,2020/2021,Universities and Colleges
Vancouver Island University,"Barclay, Leslie",,79837,130,2020/2021,Universities and Colleges
Vancouver Island University,"Hilles, Robert",,80002,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Esliger, Bob",,80008,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Croft, David",,80291,1834,2020/2021,Universities and Colleges
Vancouver Island University,"Duff, Stefanie",,80691,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Robin, Joan",,80776,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mckenzie, Stephanie",,80875,0,2020/2021,Universities and Colleges
Vancouver Island University,"Jannaway, Brad",,80906,517,2020/2021,Universities and Colleges
Vancouver Island University,"Lumsden, Shelley",,81021,184,2020/2021,Universities and Colleges
Vancouver Island University,"Predyk, John",,81357,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Bauche, Mike",,81423,1735,2020/2021,Universities and Colleges
Vancouver Island University,"Blain, Joe",,81686,0,2020/2021,Universities and Colleges
Vancouver Island University,"Finigan, Theo",,81940,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Wodlinger, Jane",,81955,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Geddes, Patricia",,82081,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Schnare, Paula",,82329,663,2020/2021,Universities and Colleges
Vancouver Island University,"Kelly, George",,82369,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mclennan, Cherie",,82397,0,2020/2021,Universities and Colleges
Vancouver Island University,"Neilson, Linda",,82430,0,2020/2021,Universities and Colleges
Vancouver Island University,"Ruzesky, Jay",,82557,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Caswell, Susie",,82557,540,2020/2021,Universities and Colleges
Vancouver Island University,"Turner, Chris",,82611,1302,2020/2021,Universities and Colleges
Vancouver Island University,"Bauer, Robert",,82677,28,2020/2021,Universities and Colleges
Vancouver Island University,"Randall, Carleigh",,82738,855,2020/2021,Universities and Colleges
Vancouver Island University,"Sutton, Jason",,82757,0,2020/2021,Universities and Colleges
Vancouver Island University,"Davey, Nick",,83115,0,2020/2021,Universities and Colleges
Vancouver Island University,"Muir, Mike",,83269,0,2020/2021,Universities and Colleges
Vancouver Island University,"Johnstone, Sandra",,83282,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Waatainen, Paula",,83282,1748,2020/2021,Universities and Colleges
Vancouver Island University,"Lamb, Rachel",,83668,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gajda, Shelley-Anne",,83701,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Kneeland, Ocean",,83812,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mackay, Deanna",,83887,3331,2020/2021,Universities and Colleges
Vancouver Island University,"Jefferies, Merv",,83995,0,2020/2021,Universities and Colleges
Vancouver Island University,"Sharpe, Kim",,84056,263,2020/2021,Universities and Colleges
Vancouver Island University,"Cathers, Devon",,84153,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Epp, Lorne",,84153,0,2020/2021,Universities and Colleges
Vancouver Island University,"Stremming, Al",,84164,1253,2020/2021,Universities and Colleges
Vancouver Island University,"Yamasaki, Kelli",,84306,0,2020/2021,Universities and Colleges
Vancouver Island University,"Nowak, Alex",,84306,1154,2020/2021,Universities and Colleges
Vancouver Island University,"Madziya, Paula",,84546,0,2020/2021,Universities and Colleges
Vancouver Island University,"Macleod, Andrew",,84555,33951,2020/2021,Universities and Colleges
Vancouver Island University,"Horsburgh, Amelia",,84748,0,2020/2021,Universities and Colleges
Vancouver Island University,"Vanhalderen, Lee",,84785,1239,2020/2021,Universities and Colleges
Vancouver Island University,"Dewald, Kristie",,84794,3195,2020/2021,Universities and Colleges
Vancouver Island University,"Pruesse, Gara",,85010,0,2020/2021,Universities and Colleges
Vancouver Island University,"Sierra Jimenez, Jesus",,85067,2325,2020/2021,Universities and Colleges
Vancouver Island University,"Mukai, Yoichi",,85122,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Tucker, Bill",,85153,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mattice, Sherry",,85288,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Jenkins, Anne",,85305,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Rollwagen, Katharine",,85331,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Boxwell, Robin",,85401,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Praud, Jocelyne",,85404,99,2020/2021,Universities and Colleges
Vancouver Island University,"Young, Andrew",,85457,775,2020/2021,Universities and Colleges
Vancouver Island University,"Champagne, Irene",,85553,2236,2020/2021,Universities and Colleges
Vancouver Island University,"Fraser, Kim",,85684,0,2020/2021,Universities and Colleges
Vancouver Island University,"Ma, Ling",,85815,287,2020/2021,Universities and Colleges
Vancouver Island University,"Wilson, Deirdre",,85849,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Weber, Kathryn",,85998,8811,2020/2021,Universities and Colleges
Vancouver Island University,"Manson, Geraldine",,86022,1000,2020/2021,Universities and Colleges
Vancouver Island University,"Allbury, Lyndon",,86174,1855,2020/2021,Universities and Colleges
Vancouver Island University,"Polydorou, Paris",,86200,2705,2020/2021,Universities and Colleges
Vancouver Island University,"Armitage, Karen",,86318,1552,2020/2021,Universities and Colleges
Vancouver Island University,"Boquist, Michael",,86422,2280,2020/2021,Universities and Colleges
Vancouver Island University,"Bascom, Erin",,86543,0,2020/2021,Universities and Colleges
Vancouver Island University,"Forrester, David",,86543,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gray, Carole",,86543,1016,2020/2021,Universities and Colleges
Vancouver Island University,"Jacklin, Debra",,86543,522,2020/2021,Universities and Colleges
Vancouver Island University,"Putz, Don",,86543,1476,2020/2021,Universities and Colleges
Vancouver Island University,"Janes, Jasmine",,86612,3207,2020/2021,Universities and Colleges
Vancouver Island University,"Armstrong, Gemma",,86742,1730,2020/2021,Universities and Colleges
Vancouver Island University,"Johnsrude, Danielle",,86763,2149,2020/2021,Universities and Colleges
Vancouver Island University,"Sakaki, Graham",,86930,0,2020/2021,Universities and Colleges
Vancouver Island University,"Edmondson, Gordon",,87361,1300,2020/2021,Universities and Colleges
Vancouver Island University,"Mcintyre, Judith",,87362,2156,2020/2021,Universities and Colleges
Vancouver Island University,"Enrich, Andres",,87371,1507,2020/2021,Universities and Colleges
Vancouver Island University,"Minick, Darcy",,87385,1590,2020/2021,Universities and Colleges
Vancouver Island University,"Sworts, Lisa",,87426,1813,2020/2021,Universities and Colleges
Vancouver Island University,"Morgan, Curtis",,87506,3586,2020/2021,Universities and Colleges
Vancouver Island University,"Krause, Andrew",,87579,700,2020/2021,Universities and Colleges
Vancouver Island University,"Cander, Stephen",,87664,325,2020/2021,Universities and Colleges
Vancouver Island University,"Gemella, Jessica",,87687,526,2020/2021,Universities and Colleges
Vancouver Island University,"Gregory, Jacqueline",,87739,64,2020/2021,Universities and Colleges
Vancouver Island University,"Tysowski, Monica",,87749,21,2020/2021,Universities and Colleges
Vancouver Island University,"Mckeown, Janet",,87780,715,2020/2021,Universities and Colleges
Vancouver Island University,"Mccandless, Linda",,87796,99,2020/2021,Universities and Colleges
Vancouver Island University,"Boyce, Sheila",,87805,2344,2020/2021,Universities and Colleges
Vancouver Island University,"Barker, Duane",,87951,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Brase, Gayle",,88025,0,2020/2021,Universities and Colleges
Vancouver Island University,"Allbury, Linda",,88195,0,2020/2021,Universities and Colleges
Vancouver Island University,"Aronson, Jenny",,88343,58,2020/2021,Universities and Colleges
Vancouver Island University,"Schewe, Eric",,88386,10858,2020/2021,Universities and Colleges
Vancouver Island University,"Taylor, Michael",,88429,0,2020/2021,Universities and Colleges
Vancouver Island University,"Spasnik, Leanne",,88554,0,2020/2021,Universities and Colleges
Vancouver Island University,"Nygaard, Vicki",,88584,0,2020/2021,Universities and Colleges
Vancouver Island University,"Juurlink, Imre",,88650,354,2020/2021,Universities and Colleges
Vancouver Island University,"Hanuse, Noelle",,88734,4710,2020/2021,Universities and Colleges
Vancouver Island University,"Sufrin, David",,88827,1696,2020/2021,Universities and Colleges
Vancouver Island University,"Phipps, Art",,88879,1786,2020/2021,Universities and Colleges
Vancouver Island University,"Rice, Marlene",,88960,950,2020/2021,Universities and Colleges
Vancouver Island University,"Taplay, Alison",,89010,1275,2020/2021,Universities and Colleges
Vancouver Island University,"Johnsrude, Ian",,89106,490,2020/2021,Universities and Colleges
Vancouver Island University,"White, Graham",,89112,4265,2020/2021,Universities and Colleges
Vancouver Island University,"Gray, Nelson",,89195,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Martin, Andrea",,89371,1253,2020/2021,Universities and Colleges
Vancouver Island University,"Heiti, Warren",,89764,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Thomson, Catherine",,89894,200,2020/2021,Universities and Colleges
Vancouver Island University,"Conlin, Ardith",,90087,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mazutinec, Kevin",,90215,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Beaubier, Alexis",,90377,775,2020/2021,Universities and Colleges
Vancouver Island University,"Wapple, Lauren",,90492,5499,2020/2021,Universities and Colleges
Vancouver Island University,"Priboj, Jergus",,90512,43,2020/2021,Universities and Colleges
Vancouver Island University,"Jamieson, Sherri",,90518,998,2020/2021,Universities and Colleges
Vancouver Island University,"Monk, Kristine",,90518,0,2020/2021,Universities and Colleges
Vancouver Island University,"Woodward, David",,90536,3500,2020/2021,Universities and Colleges
Vancouver Island University,"Foster, Jacqueline",,90539,0,2020/2021,Universities and Colleges
Vancouver Island University,"Orton, Jana",,90551,0,2020/2021,Universities and Colleges
Vancouver Island University,"Dallamore, Brandon",,90614,23482,2020/2021,Universities and Colleges
Vancouver Island University,"Dalager, Shane",,90653,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mayona, Lemuel",,90796,5088,2020/2021,Universities and Colleges
Vancouver Island University,"Lewis, Lisa",,90870,0,2020/2021,Universities and Colleges
Vancouver Island University,"Lane, Richard",,90986,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Koerbler, Sasha",,91236,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Sun, Shaun",,91242,0,2020/2021,Universities and Colleges
Vancouver Island University,"Norman, Nancy",,91628,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Jensen-Richards, Jennifer",,91659,0,2020/2021,Universities and Colleges
Vancouver Island University,"Adolphe, Matt",,91662,399,2020/2021,Universities and Colleges
Vancouver Island University,"Pynn, Dana",,91822,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gorrell, Jamie",,91898,2534,2020/2021,Universities and Colleges
Vancouver Island University,"Mccomb, Tina",,91991,100,2020/2021,Universities and Colleges
Vancouver Island University,"Robinson, Lynda",,92052,1300,2020/2021,Universities and Colleges
Vancouver Island University,"Woychuk, John",,92181,1300,2020/2021,Universities and Colleges
Vancouver Island University,"Rembold, Diane",,92679,0,2020/2021,Universities and Colleges
Vancouver Island University,"Zandee, Tracy",,92679,0,2020/2021,Universities and Colleges
Vancouver Island University,"Filgate, Laura",,92799,0,2020/2021,Universities and Colleges
Vancouver Island University,"George, Douglas",,92799,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mccunn, Lindsay",,92881,1817,2020/2021,Universities and Colleges
Vancouver Island University,"Lafreniere, Sylvie",,92890,720,2020/2021,Universities and Colleges
Vancouver Island University,"Bailey, Megan",,92952,583,2020/2021,Universities and Colleges
Vancouver Island University,"Farrant, Susan",,92952,1780,2020/2021,Universities and Colleges
Vancouver Island University,"Webster, Mark",,92952,583,2020/2021,Universities and Colleges
Vancouver Island University,"Thibault, Penny",,93029,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Mulligan, Roisin",,93122,336,2020/2021,Universities and Colleges
Vancouver Island University,"Donat, Ana Maria",,93355,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Pye, Deanna",,93463,3829,2020/2021,Universities and Colleges
Vancouver Island University,"Tessier, Nattalle",,93478,1032,2020/2021,Universities and Colleges
Vancouver Island University,"Pearce, Brook",,93543,1300,2020/2021,Universities and Colleges
Vancouver Island University,"Reed, Kathleen",,93616,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Bajkov, Leslie",,93634,0,2020/2021,Universities and Colleges
Vancouver Island University,"Kubota, Sayuri",,93731,0,2020/2021,Universities and Colleges
Vancouver Island University,"Patola, Elizabeth",,94273,0,2020/2021,Universities and Colleges
Vancouver Island University,"Derksen, Teri",,94637,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Spence, Cathryn",,94682,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Stone, Garrett",,94700,1446,2020/2021,Universities and Colleges
Vancouver Island University,"Ergasheva, Mak",,94794,4212,2020/2021,Universities and Colleges
Vancouver Island University,"Burgoyne, Daniel",,94893,1200,2020/2021,Universities and Colleges
Vancouver Island University,"Wright, Lara",,94957,110,2020/2021,Universities and Colleges
Vancouver Island University,"Acosta, Malena",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Assaf, Tanya",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Babich, David",,95104,650,2020/2021,Universities and Colleges
Vancouver Island University,"Baumel, Dale",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Bebyck, Tom",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Butler, David",,95104,2828,2020/2021,Universities and Colleges
Vancouver Island University,"Cebuliak, Jim",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Cheung, Steve",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Cowen, Gordon",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Drury, David",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Eccles, Liz",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gabler, Joerg",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gallant, Maurice",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Gower, Rita",,95104,347,2020/2021,Universities and Colleges
Vancouver Island University,"Harper, Ken",,95104,217,2020/2021,Universities and Colleges
Vancouver Island University,"Johnson, Samuel",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mckinnon, Sherri",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Mizuno, Rita",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Moreside, Sandra",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Nachtsheim, Suzy",,95104,1740,2020/2021,Universities and Colleges
Vancouver Island University,"Pushor, Daryl",,95104,231,2020/2021,Universities and Colleges
Vancouver Island University,"Ramey, Carol",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Roden, Marianne",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Slocum, Joanne",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Whiteley, Sarah",,95104,800,2020/2021,Universities and Colleges
Vancouver Island University,"Young, Tricia",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Arnold, Sylvia",,95104,0,2020/2021,Universities and Colleges
Vancouver Island University,"Lord, Joanna",,95104,0,2020/2021,Universities and Colleges
